SORT_LOT,SORT_WAFER_ID,SORT_X,SORT_Y,LOT,TOTAL_GOOD,TOTAL_BAD,PROGRAM_NAME,OPERATION,DEVREVSTEP,FUNCTIONAL_BIN,TEST_NAME,PATTERN_NAME,
H5071989,656,8,6,4522C048,82,5,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1342685P2449800_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_PIC_PIN_EVENTS,
H5056109,835,4,5,4522C074,32,3,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1342090P2411302_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_TBPU_CR_LBR,
H5072848,874,2,8,4522C920,190,6,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1338243P2404060_014444_PR00DV_FTXXX_US1XB1X2XXXHXXXXX_BAV_APIC_BUS_ICR,
H5071989,614,8,6,4520B999,2,1,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1340778P2243878_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_THR_A20M,
H5045154,088,-3,4,4521C904,37,2,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1349265P2243238_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BRAZOS310DC64,
H5071989,656,8,6,4522C048,82,5,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342685P2449800_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_PIC_PIN_EVENTS,
H5056109,835,4,5,4522C074,32,3,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342090P2411302_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_TBPU_CR_LBR,
H5072848,874,2,8,4522C920,190,6,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338243P2404060_014444_PR00DV_FTXXX_US1XB1X2XXXHXXXXX_BAV_APIC_BUS_ICR,
H5071989,614,8,6,4520B999,2,1,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1340778P2243878_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_THR_A20M,
H5045154,088,-3,4,4521C904,37,2,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1349265P2243238_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BRAZOS310DC64,
H5071989,656,8,6,4522C048,82,5,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1342685P2449800_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_PIC_PIN_EVENTS,
H5056109,835,4,5,4522C074,32,3,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1342090P2411302_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_TBPU_CR_LBR,
H5072848,874,2,8,4522C920,190,6,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1338243P2404060_014444_PR00DV_FTXXX_US1XB1X2XXXHXXXXX_BAV_APIC_BUS_ICR,
H5071989,614,8,6,4520B999,2,1,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1340778P2243878_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_THR_A20M,
H5045154,088,-3,4,4521C904,37,2,PSC2MJMS1MF921K0,7251,8GLBDV-S,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1349265P2243238_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BRAZOS310DC64,
W4421498,719,10,2,4518C766,24,4,PSC2MJMS1MF921K0,7251,8GTBBVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4421498,719,10,2,4518C766,24,4,PSC2MJMS1MF921K0,7251,8GTBBVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4421498,719,10,2,4518C766,24,4,PSC2MJMS1MF921K0,7251,8GTBBVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4485978,490,4,-4,4522C743,8,3,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1342878P2246158_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_5,
W4475998,855,3,-3,4522C773,21,1,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4485978,433,4,-10,4522C773,21,2,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1338451P2246218_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_10,
W4485978,490,4,-4,4522C743,8,3,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342878P2246158_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_5,
W4475998,855,3,-3,4522C773,21,1,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4485978,433,4,-10,4522C773,21,2,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4485978,490,4,-4,4522C743,8,3,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1342878P2246158_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_5,
W4475998,855,3,-3,4522C773,21,1,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4485978,433,4,-10,4522C773,21,2,PSC2MJMS1MF921K0,7251,8KTBBVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1338451P2246218_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_10,
W4505338,491,-2,-2,3521B162,17,1,PSC2MJMS1MF921K0,7301,8KTBDVCR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1342164P2463724_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825,
W4505338,491,-2,-2,3521B162,17,1,PSC2MJMS1MF921K0,7301,8KTBDVCR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0667,G1342164P2463724_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825,
W4505338,491,-2,-2,3521B162,17,1,PSC2MJMS1MF921K0,7301,8KTBDVCR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0672,G1342164P2463724_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825,
W4491819,048,2,3,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4491819,048,-1,-8,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,047,-2,-8,4522C797,19,1,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1347227P2449070_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_GEN_EXT_ORP_000,
W4491819,048,5,4,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343553P2570922_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,
W4491859,425,-6,2,4522C808,54,1,PSC2MJMS1MF921K0,7251,8KTBEVBR,1262,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491859,427,5,7,4522C808,54,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,043,2,-2,4522C808,18,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,517,-2,4,4522C861,52,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,416,1,5,4522C861,34,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4491819,044,-1,8,4522C861,69,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1338613P2260608_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DC_DAT_4N_CKB_IASM,
W4491819,044,9,4,4522C861,69,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1359296P2499938_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_7,
W4491819,047,-3,1,4522C861,6,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,423,-3,-7,4522C861,54,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,024,-7,2,4522C861,51,3,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343711P2345800_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_WMT_FT_DAC_36_BIT,
W4491819,046,2,-7,4522C861,81,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343249P2434766_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_339896,
W4491859,375,-6,3,4522C882,155,6,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1338029P2487858_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_SIMPLE_PIC_DATA_PARITY_ERROR,
W4491859,529,-1,12,4522C882,112,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1338103P2299578_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_VEGA_SHREMP_332506615,
W4491819,048,2,3,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4491819,048,-1,-8,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,047,-2,-8,4522C797,19,1,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1347227P2449070_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_GEN_EXT_ORP_000,
W4491819,048,5,4,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343553P2570922_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,
W4491859,425,-6,2,4522C808,54,1,PSC2MJMS1MF921K0,7251,8KTBEVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338379P2429414_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_MITE_MT_FAULTS_324950478,
W4491859,427,5,7,4522C808,54,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,043,2,-2,4522C808,18,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,517,-2,4,4522C861,52,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,416,1,5,4522C861,34,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4491819,044,-1,8,4522C861,69,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338613P2260608_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DC_DAT_4N_CKB_IASM,
W4491819,044,9,4,4522C861,69,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1359296P2499938_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_7,
W4491819,047,-3,1,4522C861,6,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,423,-3,-7,4522C861,54,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,024,-7,2,4522C861,51,3,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343711P2345800_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_WMT_FT_DAC_36_BIT,
W4491819,046,2,-7,4522C861,81,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343249P2434766_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_339896,
W4491859,375,-6,3,4522C882,155,6,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338029P2487858_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_SIMPLE_PIC_DATA_PARITY_ERROR,
W4491859,529,-1,12,4522C882,112,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338103P2299578_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_VEGA_SHREMP_332506615,
W4491819,048,2,3,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4491819,048,-1,-8,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1356352P2499928_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_9,
W4491819,047,-2,-8,4522C797,19,1,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1347227P2449070_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_GEN_EXT_ORP_000,
W4491819,048,5,4,4522C797,61,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343553P2570922_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,
W4491859,427,5,7,4522C808,54,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,043,2,-2,4522C808,18,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475938,517,-2,4,4522C861,52,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1345817P2496148_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,
W4475938,416,1,5,4522C861,34,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,044,-1,8,4522C861,69,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1338613P2260608_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DC_DAT_4N_CKB_IASM,
W4491819,044,9,4,4522C861,69,5,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4491819,047,-3,1,4522C861,6,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343830P2434936_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_340115,
W4475938,423,-3,-7,4522C861,54,2,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4491819,024,-7,2,4522C861,51,3,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1340837P2501368_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_6,
W4491819,046,2,-7,4522C861,81,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1343249P2434766_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_339896,
W4491859,375,-6,3,4522C882,155,6,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1338029P2487858_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_SIMPLE_PIC_DATA_PARITY_ERROR,
W4491859,529,-1,12,4522C882,112,4,PSC2MJMS1MF921K0,7251,8KTBEVBR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1338103P2299578_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_VEGA_SHREMP_332506615,
W5091429,585,-3,0,4521C975,37,3,PSC2MJMS1MF921K0,7251,8KTBBVCR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1337530P2452120_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_FG_MSIMMD_FMASK_ESP_EIP,
W5091429,585,-3,0,4521C975,37,3,PSC2MJMS1MF921K0,7251,8KTBBVCR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337530P2452120_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_FG_MSIMMD_FMASK_ESP_EIP,
W5091429,585,-3,0,4521C975,37,3,PSC2MJMS1MF921K0,7251,8KTBBVCR,1263,BF_SIGEN1000_VID_014444_NOMNOM_231000_0648,G1347861P2463744_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_TD_PROT_MODE_ARRAY_TEST_MT_233455398,
W4365199,244,2,-2,4514C067,39,3,PSC2MJMS1MF921KL,7251,8GTBDVFR,1262,BF_SIGEN1500_014444_NOMNOM_341500_0543,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4365199,244,2,-2,4514C067,39,3,PSC2MJMS1MF921KL,7251,8GTBDVFR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4382518,035,-6,5,CORNEWFT01,0,1,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1345817P2496148_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,
H4459199,911,5,2,CORNEWFT01,1,1,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1337479P2325918_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DAC_USWC_MASSIVE_LD,
W4394378,753,-4,-9,CORNEWFT01,0,1,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1340673P2252838_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DAC_TAG_SNPHITLD,
H4459199,908,-5,-1,CORNEWFT01,3,2,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1338647P2242798_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_T3_0037_TC,
W4365199,240,0,4,CORNEWFT01,0,1,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4365199,239,-3,2,CORNEWFT01,0,2,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
H4373358,805,-6,9,CORNEWFT01,3,2,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4394378,741,8,6,CORNEWFT01,1,1,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1342164P2463724_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825,
H4459199,908,3,-5,CORNEWFT01,3,2,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1359301P2496158_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_5,
H4459199,888,2,-4,CORNEWFT01,1,2,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
H4459199,913,-3,-4,CORNEWFT01,3,1,PSC2MJMS1MF921KL,8811,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1348123P2479358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_PMH_FT_PL0_RHINE_RAND_012,
W4382518,035,-6,5,HAYMAMA01,0,1,PSC2MJMS1MF921KL,8812,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1345817P2496148_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,
W4394378,753,-4,-9,HAYMAMA01,0,1,PSC2MJMS1MF921KL,8812,8GTBDVFR,1263,BF_SIGEN1500_014444_NOMNOM_341500_0567,G1340673P2252838_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DAC_TAG_SNPHITLD,
