TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
159.5126,7721,16,8PKAEVHH,4,9.9695375,PSCDTNEH8MC830H0,
245.3466,7721,25,8PKAEVHH,4,9.813864,PSCDTNEH8MC830H0,
298.9922,7721,30,8PKAEVHH,4,9.966406666666666666666667,PSCDTNEH8MC830H0,
175.9348,7721,16,8PKAEVHH,4,10.995925,PSCDTNEH8MC830H0,
389.4244,7721,38,8PKAEVHH,4,10.248010526315789473684211,PSCDTNEH8MC830H0,
50.1131,7721,5,8PKAEVHH,4,10.02262,PSCDTNEH8MC830H0,
79.1486,7721,8,8PKAEVHH,4,9.893575,PSCDTNEH8MC830H0,
10.0464,7721,1,8PKAEVHH,4,10.0464,PSCDTNEH8MC830H0,
254.4128,7721,24,8PKAEVHH,4,10.600533333333333333333333,PSCDTNEH8MC830H0,
328.5679,7721,33,8PKAEVHH,4,9.956603030303030303030303,PSCDTNEH8MC830H0,
288.4741,7721,29,8PKAEVHH,4,9.947382758620689655172414,PSCDTNEH8MC830H0,
136.2976,7721,12,8PKAEVHH,4,11.358133333333333333333333,PSCDTNEH8MC830H0,
151.3369,7721,15,8PKAEVHH,4,10.089126666666666666666667,PSCDTNEH8MC830H0,
347.4677,7721,35,8PKAEVHH,4,9.927648571428571428571429,PSCDTNEH8MC830H0,
179.3176,7721,18,8PKAEVHH,4,9.962088888888888888888889,PSCDTNEH8MC830H0,
132.3878,7721,13,8PKAEVHH,4,10.183676923076923076923077,PSCDTNEH8MC830H0,
168.8602,7721,17,8PKAEVHH,4,9.932952941176470588235294,PSCDTNEH8MC830H0,
240.162,7721,24,8PKAEVHH,4,10.00675,PSCDTNEH8MC830H0,
170.5593,7721,17,8PKAEVHH,4,10.0329,PSCDTNEH8MC830H0,
269.0669,7721,27,8PKAEVHH,4,9.965440740740740740740741,PSCDTNEH8MC830H0,
109.8733,7721,11,8PKAEVHH,4,9.988481818181818181818182,PSCDTNEH8MC830H0,
261.4238,7721,26,8PKAEVHH,4,10.054761538461538461538462,PSCDTNEH8MC830H0,
158.7888,7721,16,8PKAEVHH,4,9.9243,PSCDTNEH8MC830H0,
209.2595,7721,21,8PKAEVHH,4,9.964738095238095238095238,PSCDTNEH8MC830H0,
122.5367,7721,11,8PKAEVHH,4,11.1397,PSCDTNEH8MC830H0,
103.4776,7721,10,8PKAEVHH,4,10.34776,PSCDTNEH8MC830H0,
350.5812,7721,34,8PKAEVHH,4,10.311211764705882352941176,PSCDTNEH8MC830H0,
214.142,7721,21,8PKAEVHH,4,10.197238095238095238095238,PSCDTNEH8MC830H0,
314.3295,7721,30,8PKAEVHH,4,10.47765,PSCDTNEH8MC830H0,
239.3115,7721,24,8PKAEVHH,4,9.9713125,PSCDTNEH8MC830H0,
368.5572,7721,37,8PKAEVHH,4,9.961005405405405405405405,PSCDTNEH8MC830H0,
61.2352,7721,6,8PKAEVHH,4,10.205866666666666666666667,PSCDTNEH8MC830H0,
449.1899,7721,45,8PKAEVHH,4,9.981997777777777777777778,PSCDTNEH8MC830H0,
189.5638,7721,19,8PKAEVHH,4,9.977042105263157894736842,PSCDTNEH8MC830H0,
168.6928,7721,17,8PKAEVHH,4,9.923105882352941176470588,PSCDTNEH8MC830H0,
164.181,7721,15,8PKAEVHH,4,10.9454,PSCDTNEH8MC830H0,
206.0987,7721,19,8PKAEVHH,4,10.8473,PSCDTNEH8MC830H0,
302.9162,7721,30,8PKAEVHH,4,10.097206666666666666666667,PSCDTNEH8MC830H0,
140.4371,7721,14,8PKAEVHH,4,10.031221428571428571428571,PSCDTNEH8MC830H0,
114.2595,7721,10,8PKAEVHH,4,11.42595,PSCDTNEH8MC830H0,
438.5123,7721,44,8PKAEVHH,4,9.966188636363636363636364,PSCDTNEH8MC830H0,
342.9545,7721,34,8PKAEVHH,4,10.086897058823529411764706,PSCDTNEH8MC830H0,
181.1371,7721,18,8PKAEVHH,4,10.063172222222222222222222,PSCDTNEH8MC830H0,
293.0115,7721,29,8PKAEVHH,4,10.103844827586206896551724,PSCDTNEH8MC830H0,
496.3163,7721,49,8PKAEVHH,4,10.12890408163265306122449,PSCDTNEH8MC830H0,
332.7809,7721,32,8PKAEVHH,4,10.399403125,PSCDTNEH8MC830H0,
183.6066,7721,17,8PKAEVHH,4,10.800388235294117647058824,PSCDTNEH8MC830H0,
60.1421,7721,6,8PKAEVHH,4,10.023683333333333333333333,PSCDTNEH8MC830H0,
169.4786,7721,17,8PKAEVHH,4,9.969329411764705882352941,PSCDTNEH8MC830H0,
121.8601,7721,12,8PKAEVHH,4,10.155008333333333333333333,PSCDTNEH8MC830H0,
72.6828,7721,7,8PKAEVHH,4,10.383257142857142857142857,PSCDTNEH8MC830H0,
368.5065,7721,34,8PKAEVHH,4,10.838426470588235294117647,PSCDTNEH8MC830H0,
89.6298,7721,9,8PKAEVHH,4,9.958866666666666666666667,PSCDTNEH8MC830H0,
149.8478,7721,15,8PKAEVHH,4,9.989853333333333333333333,PSCDTNEH8MC830H0,
80.3667,7721,8,8PKAEVHH,4,10.0458375,PSCDTNEH8MC830H0,
99.2799,7721,10,8PKAEVHH,4,9.92799,PSCDTNEH8MC830H0,
178.6186,7721,16,8PKAEVHH,4,11.1636625,PSCDTNEH8MC830H0,
146.2463,7721,12,8PKAEVHH,4,12.187191666666666666666667,PSCDTNEH8MC830H0,
336.0089,7721,31,8PKAEVHH,4,10.838996774193548387096774,PSCDTNEH8MC830H0,
169.5366,7721,17,8PKAEVHH,4,9.972741176470588235294118,PSCDTNEH8MC830H0,
115.4755,7721,10,8PKAEVHH,4,11.54755,PSCDTNEH8MC830H0,
169.1377,7721,17,8PKAEVHH,4,9.949276470588235294117647,PSCDTNEH8MC830H0,
80.5137,7721,8,8PKAEVHH,4,10.0642125,PSCDTNEH8MC830H0,
198.5451,7721,20,8PKAEVHH,4,9.927255,PSCDTNEH8MC830H0,
285.5832,7721,29,8PKAEVHH,4,9.847696551724137931034483,PSCDTNEH8MC830H0,
49.8242,7721,5,8PKAEVHH,4,9.96484,PSCDTNEH8MC830H0,
295.6955,7721,28,8PKAEVHH,4,10.560553571428571428571429,PSCDTNEH8MC830H0,
187.3235,7721,19,8PKAEVHH,4,9.859131578947368421052632,PSCDTNEH8MC830H0,
297.7268,7721,30,8PKAEVHH,4,9.924226666666666666666667,PSCDTNEH8MC830H0,
439.6017,7721,43,8PKAEVHH,4,10.223295348837209302325581,PSCDTNEH8MC830H0,
148.6698,7721,15,8PKAEVHH,4,9.91132,PSCDTNEH8MC830H0,
151.1603,7721,15,8PKAEVHH,4,10.077353333333333333333333,PSCDTNEH8MC830H0,
148.9739,7721,15,8PKAEVHH,4,9.931593333333333333333333,PSCDTNEH8MC830H0,
120.3044,7721,12,8PKAEVHH,4,10.025366666666666666666667,PSCDTNEH8MC830H0,
59.9401,7721,6,8PKAEVHH,4,9.990016666666666666666667,PSCDTNEH8MC830H0,
123.7103,7721,12,8PKAEVHH,4,10.309191666666666666666667,PSCDTNEH8MC830H0,
304.4952,7721,30,8PKAEVHH,4,10.14984,PSCDTNEH8MC830H0,
191.285,7721,19,8PKAEVHH,4,10.067631578947368421052632,PSCDTNEH8MC830H0,
403.8843,7721,38,8PKAEVHH,4,10.628534210526315789473684,PSCDTNEH8MC830H0,
50.9438,7721,5,8PKAEVHH,4,10.18876,PSCDTNEH8MC830H0,
167.6224,7721,17,8PKAEVHH,4,9.860141176470588235294118,PSCDTNEH8MC830H0,
121.2645,7721,12,8PKAEVHH,4,10.105375,PSCDTNEH8MC830H0,
10.3153,7721,1,8PKAEVHH,4,10.3153,PSCDTNEH8MC830H0,
279.7378,7721,28,8PKAEVHH,4,9.990635714285714285714286,PSCDTNEH8MC830H0,
148.4705,7721,15,8PKAEVHH,4,9.898033333333333333333333,PSCDTNEH8MC830H0,
98.6093,7721,10,8PKAEVHH,4,9.86093,PSCDTNEH8MC830H0,
235.4103,7721,23,8PKAEVHH,4,10.235230434782608695652174,PSCDTNEH8MC830H0,
135.2717,7721,12,8PKAEVHH,4,11.272641666666666666666667,PSCDTNEH8MC830H0,
147.3465,7721,13,8PKAEVHH,4,11.334346153846153846153846,PSCDTNEH8MC830H0,
29.9142,7721,3,8PKAEVHH,4,9.9714,PSCDTNEH8MC830H0,
331.7786,7721,32,8PKAEVHH,4,10.36808125,PSCDTNEH8MC830H0,
292.1812,7721,28,8PKAEVHH,4,10.435042857142857142857143,PSCDTNEH8MC830H0,
101.0325,7721,10,8PKAEVHH,4,10.10325,PSCDTNEH8MC830H0,
140.1996,7721,14,8PKAEVHH,4,10.014257142857142857142857,PSCDTNEH8MC830H0,
91.1558,7721,9,8PKAEVHH,4,10.128422222222222222222222,PSCDTNEH8MC830H0,
80.4831,7721,8,8PKAEVHH,4,10.0603875,PSCDTNEH8MC830H0,
148.6059,7721,15,8PKAEVHH,4,9.90706,PSCDTNEH8MC830H0,
138.993,7721,14,8PKAEVHH,4,9.928071428571428571428571,PSCDTNEH8MC830H0,
118.7388,7721,12,8PKAEVHH,4,9.8949,PSCDTNEH8MC830H0,
172.4237,7721,16,8PKAEVHH,4,10.77648125,PSCDTNEH8MC830H0,
148.0396,7721,15,8PKAEVHH,4,9.869306666666666666666667,PSCDTNEH8MC830H0,
139.1851,7721,14,8PKAEVHH,4,9.941792857142857142857143,PSCDTNEH8MC830H0,
90.2847,7721,9,8PKAEVHH,4,10.031633333333333333333333,PSCDTNEH8MC830H0,
149.0676,7721,15,8PKAEVHH,4,9.93784,PSCDTNEH8MC830H0,
363.948,7721,35,8PKAEVHH,4,10.398514285714285714285714,PSCDTNEH8MC830H0,
201.2032,7721,20,8PKAEVHH,4,10.06016,PSCDTNEH8MC830H0,
144.8004,7721,13,8PKAEVHH,4,11.138492307692307692307692,PSCDTNEH8MC830H0,
238.2279,7721,24,8PKAEVHH,4,9.9261625,PSCDTNEH8MC830H0,
213.4263,7721,20,8PKAEVHH,4,10.671315,PSCDTNEH8MC830H0,
144.6505,7721,13,8PKAEVHH,4,11.126961538461538461538462,PSCDTNEH8MC830H0,
203.1907,7721,19,8PKAEVHH,4,10.694247368421052631578947,PSCDTNEH8MC830H0,
368.8584,7721,37,8PKAEVHH,4,9.969145945945945945945946,PSCDTNEH8MC830H0,
149.4679,7721,15,8PKAEVHH,4,9.964526666666666666666667,PSCDTNEH8MC830H0,
207.33,7721,21,8PKAEVHH,4,9.872857142857142857142857,PSCDTNEH8MC830H0,
315.8804,7721,32,8PKAEVHH,4,9.8712625,PSCDTNEH8MC830H0,
229.4446,7721,23,8PKAEVHH,4,9.97585217391304347826087,PSCDTNEH8MC830H0,
119.9271,7721,12,8PKAEVHH,4,9.993925,PSCDTNEH8MC830H0,
30.4272,7721,3,8PKAEVHH,4,10.1424,PSCDTNEH8MC830H0,
29.9828,7721,3,8PKAEVHH,4,9.994266666666666666666667,PSCDTNEH8MC830H0,
49.926,7721,5,8PKAEVHH,4,9.9852,PSCDTNEH8MC830H0,
315.5984,7721,32,8PKAEVHH,4,9.86245,PSCDTNEH8MC830H0,
78.552,7721,5,8PKAEVHH,4,15.7104,PSCDTNEH8MC830H0,
241.5797,7721,24,8PKAEVHH,4,10.065820833333333333333333,PSCDTNEH8MC830H0,
134.7782,7721,12,8PKAEVHH,4,11.231516666666666666666667,PSCDTNEH8MC830H0,
119.6225,7721,12,8PKAEVHH,4,9.968541666666666666666667,PSCDTNEH8MC830H0,
129.6953,7721,13,8PKAEVHH,4,9.976561538461538461538462,PSCDTNEH8MC830H0,
295.5809,7721,28,8PKAEVHH,4,10.556460714285714285714286,PSCDTNEH8MC830H0,
69.6415,7721,7,8PKAEVHH,4,9.948785714285714285714286,PSCDTNEH8MC830H0,
220.1853,7721,22,8PKAEVHH,4,10.008422727272727272727273,PSCDTNEH8MC830H0,
59.7385,7721,6,8PKAEVHH,4,9.956416666666666666666667,PSCDTNEH8MC830H0,
115.3761,7721,10,8PKAEVHH,4,11.53761,PSCDTNEH8MC830H0,
59.434,7721,6,8PKAEVHH,4,9.905666666666666666666667,PSCDTNEH8MC830H0,
133.0613,7721,12,8PKAEVHH,4,11.088441666666666666666667,PSCDTNEH8MC830H0,
190.1983,7721,19,8PKAEVHH,4,10.010436842105263157894737,PSCDTNEH8MC830H0,
61.2996,7721,6,8PKAEVHH,4,10.2166,PSCDTNEH8MC830H0,
29.8886,7721,3,8PKAEVHH,4,9.962866666666666666666667,PSCDTNEH8MC830H0,
9.7566,7721,1,8PUADVHH,4,9.7566,PSCDTNEH8MC830H0,
10.0267,7721,1,8PUADVHH,4,10.0267,PSCDTNEH8MC830H0,
79.3876,7721,8,8PUADVHH,4,9.92345,PSCDTNEH8MC830H0,
19.5791,7721,2,8PUADVHH,4,9.78955,PSCDTNEH8MC830H0,
81.6581,7721,8,8PWAEVHH,4,10.2072625,PSCDTNEH8MC830H0,
380.43,7721,38,8PWAEVHH,4,10.011315789473684210526316,PSCDTNEH8MC830H0,
575.49,7721,56,8PWAEVHH,4,10.276607142857142857142857,PSCDTNEH8MC830H0,
90.6626,7721,9,8PWAEVHH,4,10.073622222222222222222222,PSCDTNEH8MC830H0,
141.3342,7721,14,8PWAEVHH,4,10.0953,PSCDTNEH8MC830H0,
254.6168,7721,24,8PWAEVHH,4,10.609033333333333333333333,PSCDTNEH8MC830H0,
51.1177,7721,5,8PWAEVHH,4,10.22354,PSCDTNEH8MC830H0,
10.6555,7721,1,8PWAEVHH,4,10.6555,PSCDTNEH8MC830H0,
81.4653,7721,8,8PWAEVHH,4,10.1831625,PSCDTNEH8MC830H0,
101.4325,7721,10,8PWAEVHH,4,10.14325,PSCDTNEH8MC830H0,
282.1392,7721,28,8PWAEVHH,4,10.0764,PSCDTNEH8MC830H0,
141.0702,7721,14,8PWAEVHH,4,10.076442857142857142857143,PSCDTNEH8MC830H0,
49.7334,7721,5,8PWAEVHH,4,9.94668,PSCDTNEH8MC830H0,
245.2575,7721,23,8PWAEVHH,4,10.663369565217391304347826,PSCDTNEH8MC830H0,
139.5658,7721,14,8PWAEVHH,4,9.968985714285714285714286,PSCDTNEH8MC830H0,
149.4133,7721,15,8PWAEVHH,4,9.960886666666666666666667,PSCDTNEH8MC830H0,
102.9543,7721,10,8PWAEVHH,4,10.29543,PSCDTNEH8MC830H0,
150.3859,7721,15,8PWAEVHH,4,10.025726666666666666666667,PSCDTNEH8MC830H0,
300.4759,7721,28,8PWAEVHH,4,10.731282142857142857142857,PSCDTNEH8MC830H0,
176.2157,7721,16,8PWAEVHH,4,11.01348125,PSCDTNEH8MC830H0,
141.9352,7721,14,8PWAEVHH,4,10.138228571428571428571429,PSCDTNEH8MC830H0,
180.7021,7721,18,8PWAEVHH,4,10.039005555555555555555556,PSCDTNEH8MC830H0,
252.8811,7721,25,8PWAEVHH,4,10.115244,PSCDTNEH8MC830H0,
120.408,7721,12,8PWAEVHH,4,10.034,PSCDTNEH8MC830H0,
319.2692,7721,30,8PWAEVHH,4,10.642306666666666666666667,PSCDTNEH8MC830H0,
69.9647,7721,7,8PWAEVHH,4,9.994957142857142857142857,PSCDTNEH8MC830H0,
153.9699,7721,14,8PWAEVHH,4,10.99785,PSCDTNEH8MC830H0,
10.1696,7721,1,8PWAEVHH,4,10.1696,PSCDTNEH8MC830H0,
271.252,7721,27,8PWAEVHH,4,10.04637037037037037037037,PSCDTNEH8MC830H0,
101.5536,7721,10,8PWAEVHH,4,10.15536,PSCDTNEH8MC830H0,
49.9019,7721,5,8PWAEVHH,4,9.98038,PSCDTNEH8MC830H0,
80.3263,7721,8,8PWAEVHH,4,10.0407875,PSCDTNEH8MC830H0,
59.8991,7721,6,8PWAEVHH,4,9.983183333333333333333333,PSCDTNEH8MC830H0,
155.6894,7721,14,8PWAEVHH,4,11.120671428571428571428571,PSCDTNEH8MC830H0,
99.4959,7721,10,8PWAEVHH,4,9.94959,PSCDTNEH8MC830H0,
122.1996,7721,12,8PWAEVHH,4,10.1833,PSCDTNEH8MC830H0,
20.5025,7721,2,8PWAEVHH,4,10.25125,PSCDTNEH8MC830H0,
121.3512,7721,12,8PWAEVHH,4,10.1126,PSCDTNEH8MC830H0,
50.9274,7721,5,8PWAEVHH,4,10.18548,PSCDTNEH8MC830H0,
74.4137,7721,6,8PWAEVHH,4,12.402283333333333333333333,PSCDTNEH8MC830H0,
149.112,7721,15,8PWAEVHH,4,9.9408,PSCDTNEH8MC830H0,
130.288,7721,13,8PWAEVHH,4,10.022153846153846153846154,PSCDTNEH8MC830H0,
258.0489,7721,26,8PWAEVHH,4,9.924957692307692307692308,PSCDTNEH8MC830H0,
109.995,7721,11,8PWAEVHH,4,9.999545454545454545454545,PSCDTNEH8MC830H0,
165.3553,7721,15,8PWAEVHH,4,11.023686666666666666666667,PSCDTNEH8MC830H0,
70.0292,7721,7,8PWAEVHH,4,10.004171428571428571428571,PSCDTNEH8MC830H0,
178.9145,7721,18,8PWAEVHH,4,9.939694444444444444444444,PSCDTNEH8MC830H0,
69.5357,7721,7,8PWAEVHH,4,9.933671428571428571428571,PSCDTNEH8MC830H0,
121.4686,7721,12,8PWAEVHH,4,10.122383333333333333333333,PSCDTNEH8MC830H0,
50.2731,7721,5,8PWAEVHH,4,10.05462,PSCDTNEH8MC830H0,
100.4046,7721,10,8PWAEVHH,4,10.04046,PSCDTNEH8MC830H0,
149.0737,7721,13,8PWAEVHH,4,11.467207692307692307692308,PSCDTNEH8MC830H0,
29.8191,7721,3,8PWAEVHH,4,9.9397,PSCDTNEH8MC830H0,
100.1985,7721,10,8PWAEVHH,4,10.01985,PSCDTNEH8MC830H0,
39.7657,7721,4,8PWAEVHH,4,9.941425,PSCDTNEH8MC830H0,
20.1811,7721,2,8PWAEVHH,4,10.09055,PSCDTNEH8MC830H0,
173.3361,7721,17,8PWAEVHH,4,10.196241176470588235294118,PSCDTNEH8MC830H0,
210.5149,7721,17,8PWAEVHH,4,12.383229411764705882352941,PSCDTNEH8MC830H0,
72.0439,7721,7,8PWAEVHH,4,10.291985714285714285714286,PSCDTNEH8MC830H0,
177.9172,7721,16,8PWAEVHH,4,11.119825,PSCDTNEH8MC830H0,
161.5859,7721,16,8PWAEVHH,4,10.09911875,PSCDTNEH8MC830H0,
142.6143,7721,14,8PWAEVHH,4,10.186735714285714285714286,PSCDTNEH8MC830H0,
100.8342,7721,10,8PWAEVHH,4,10.08342,PSCDTNEH8MC830H0,
518.6632,7721,52,8PWREVHH,4,9.974292307692307692307692,PSCDTNEH8MC830H0,
139.065,7721,14,8PWREVHH,4,9.933214285714285714285714,PSCDTNEH8MC830H0,
733.3343,7721,74,8PWREVHH,4,9.909922972972972972972973,PSCDTNEH8MC830H0,
754.409,7721,73,8PWREVHH,4,10.334369863013698630136986,PSCDTNEH8MC830H0,
493.9705,7721,47,8PWREVHH,4,10.510010638297872340425532,PSCDTNEH8MC830H0,
1959.3441,7721,194,8PWREVHH,4,10.099711855670103092783505,PSCDTNEH8MC830H0,
1163.521,7721,116,8PWREVHH,4,10.030353448275862068965517,PSCDTNEH8MC830H0,
1648.2535,7721,162,8PWREVHH,4,10.174404320987654320987654,PSCDTNEH8MC830H0,
1170.9245,7721,118,8PWREVHH,4,9.923088983050847457627119,PSCDTNEH8MC830H0,
2116.5767,7721,206,8PWREVHH,4,10.274644174757281553398058,PSCDTNEH8MC830H0,
2640.7084,7721,262,8PWREVHH,4,10.079039694656488549618321,PSCDTNEH8MC830H0,
2012.3855,7721,194,8PWREVHH,4,10.373121134020618556701031,PSCDTNEH8MC830H0,
1398.3391,7721,135,8PWREVHH,4,10.358067407407407407407407,PSCDTNEH8MC830H0,
5514.0656,7721,553,8PWREVHH,4,9.971185533453887884267631,PSCDTNEH8MC830H0,
4161.009,7721,404,8PWREVHH,4,10.299527227722772277227723,PSCDTNEH8MC830H0,
2320.4598,7721,232,8PWREVHH,4,10.001981896551724137931034,PSCDTNEH8MC830H0,
8313.9226,7721,828,8PWREVHH,4,10.040969323671497584541063,PSCDTNEH8MC830H0,
3586.816,7721,351,8PWREVHH,4,10.218849002849002849002849,PSCDTNEH8MC830H0,
2062.3847,7721,204,8PWREVHH,4,10.109728921568627450980392,PSCDTNEH8MC830H0,
2487.3839,7721,249,8PWREVHH,4,9.98949357429718875502008,PSCDTNEH8MC830H0,
2337.0183,7721,236,8PWREVHH,4,9.902619915254237288135593,PSCDTNEH8MC830H0,
9919.2382,7721,988,8PWRFVHH,4,10.039714777327935222672065,PSCDTNEH8MC830H0,
6424.69,7721,639,8PWRFVHH,4,10.054287949921752738654147,PSCDTNEH8MC830H0,
9238.6992,7721,921,8PWRFVHH,4,10.031160912052117263843648,PSCDTNEH8MC830H0,
6577.3005,7721,655,8PWRFVHH,4,10.04168015267175572519084,PSCDTNEH8MC830H0,
3341.3834,7721,333,8PWRFVHH,4,10.034184384384384384384384,PSCDTNEH8MC830H0,
9487.0515,7721,932,8PWRFVHH,4,10.179239806866952789699571,PSCDTNEH8MC830H0,
7091.6276,7721,700,8PWRFVHH,4,10.130896571428571428571429,PSCDTNEH8MC830H0,
12783.703,7721,1267,8PWRFVHH,4,10.089741910023677979479084,PSCDTNEH8MC830H0,
6336.3495,7721,629,8PWRFVHH,4,10.073687599364069952305246,PSCDTNEH8MC830H0,
13108.5182,7721,1300,8PWRFVHH,4,10.083475538461538461538462,PSCDTNEH8MC830H0,
12582.2023,7721,1250,8PWRFVHH,4,10.06576184,PSCDTNEH8MC830H0,
5930.1051,7721,587,8PWRFVHH,4,10.10239369676320272572402,PSCDTNEH8MC830H0,
9949.3651,7721,986,8PWRFVHH,4,10.090633975659229208924949,PSCDTNEH8MC830H0,
13810.9955,7721,1374,8PWRFVHH,4,10.051670669577874818049491,PSCDTNEH8MC830H0,
6151.4102,7721,603,8PWRFVHH,4,10.201343615257048092868988,PSCDTNEH8MC830H0,
9389.8635,7721,939,8PWRFVHH,4,9.999854632587859424920128,PSCDTNEH8MC830H0,
6791.1908,7721,669,8PWRFVHH,4,10.151256801195814648729447,PSCDTNEH8MC830H0,
6128.6703,7721,610,8PWRFVHH,4,10.04700049180327868852459,PSCDTNEH8MC830H0,
10185.8541,7721,1008,8PWRFVHH,4,10.105013988095238095238095,PSCDTNEH8MC830H0,
9885.8069,7721,977,8PWRFVHH,4,10.118533162743091095189355,PSCDTNEH8MC830H0,
6517.6408,7721,644,8PWRFVHH,4,10.120560248447204968944099,PSCDTNEH8MC830H0,
10269.0342,7721,1020,8PWRFVHH,4,10.067680588235294117647059,PSCDTNEH8MC830H0,
9717.4071,7721,956,8PWRFVHH,4,10.164651778242677824267782,PSCDTNEH8MC830H0,
6461.2342,7721,639,8PWRFVHH,4,10.111477621283255086071987,PSCDTNEH8MC830H0,
13369.1577,7721,1331,8PWRFVHH,4,10.044446055597295266716754,PSCDTNEH8MC830H0,
13288.7389,7721,1300,8PWRFVHH,4,10.222106846153846153846154,PSCDTNEH8MC830H0,
9372.8805,7721,924,8PWRFVHH,4,10.143810064935064935064935,PSCDTNEH8MC830H0,
13215.6905,7721,1308,8PWRFVHH,4,10.103738914373088685015291,PSCDTNEH8MC830H0,
13372.4734,7721,1318,8PWRFVHH,4,10.146034446130500758725341,PSCDTNEH8MC830H0,
7350.0899,7721,720,8PWRFVHH,4,10.208458194444444444444444,PSCDTNEH8MC830H0,
3526.6744,7721,348,8PWRFVHH,4,10.134121839080459770114943,PSCDTNEH8MC830H0,
10406.1558,7721,1031,8PWRFVHH,4,10.093264597478176527643065,PSCDTNEH8MC830H0,
10310.0137,7721,1008,8PWRFVHH,4,10.228188194444444444444444,PSCDTNEH8MC830H0,
9013.8371,7721,896,8PWRFVHH,4,10.060086049107142857142857,PSCDTNEH8MC830H0,
9869.1447,7721,976,8PWRFVHH,4,10.111828586065573770491803,PSCDTNEH8MC830H0,
13527.7062,7721,1323,8PWRFVHH,4,10.225023582766439909297052,PSCDTNEH8MC830H0,
11989.1623,7721,1185,8PWRFVHH,4,10.117436540084388185654008,PSCDTNEH8MC830H0,
12655.7597,7721,1261,8PWRFVHH,4,10.036288421887390959555908,PSCDTNEH8MC830H0,
9494.746,7721,940,8PWRFVHH,4,10.100793617021276595744681,PSCDTNEH8MC830H0,
9531.982,7721,945,8PWRFVHH,4,10.086753439153439153439153,PSCDTNEH8MC830H0,
13217.9893,7721,1305,8PWRFVHH,4,10.128727432950191570881226,PSCDTNEH8MC830H0,
6414.9908,7721,632,8PWRFVHH,4,10.150301898734177215189873,PSCDTNEH8MC830H0,
9571.6948,7721,956,8PWRFVHH,4,10.012233054393305439330544,PSCDTNEH8MC830H0,
7014.9395,7721,684,8PWRFVHH,4,10.255759502923976608187135,PSCDTNEH8MC830H0,
6383.8377,7721,621,8PWRFVHH,4,10.279931884057971014492754,PSCDTNEH8MC830H0,
5824.7085,7721,571,8PWRFVHH,4,10.200890542907180385288967,PSCDTNEH8MC830H0,
9279.3421,7721,921,8PWRFVHH,4,10.075290010857763300760043,PSCDTNEH8MC830H0,
13805.3406,7721,1363,8PWRFVHH,4,10.128643140132061628760088,PSCDTNEH8MC830H0,
13269.565,7721,1307,8PWRFVHH,4,10.152689364957918898240245,PSCDTNEH8MC830H0,
12412.4945,7721,1227,8PWRFVHH,4,10.116132436837815810920945,PSCDTNEH8MC830H0,
6451.1465,7721,635,8PWRFVHH,4,10.159285826771653543307087,PSCDTNEH8MC830H0,
9279.4309,7721,916,8PWRFVHH,4,10.130383078602620087336245,PSCDTNEH8MC830H0,
9754.645,7721,962,8PWRFVHH,4,10.139963617463617463617464,PSCDTNEH8MC830H0,
11742.9917,7721,1147,8PWRFVHH,4,10.238004969485614646904969,PSCDTNEH8MC830H0,
9083.6237,7721,901,8PWRFVHH,4,10.08171331853496115427303,PSCDTNEH8MC830H0,
6850.7491,7721,666,8PWRFVHH,4,10.28641006006006006006006,PSCDTNEH8MC830H0,
13007.7906,7721,1256,8PWRFVHH,4,10.356521178343949044585987,PSCDTNEH8MC830H0,
6351.0276,7721,621,8PWRFVHH,4,10.227097584541062801932367,PSCDTNEH8MC830H0,
12662.6856,7721,1258,8PWRFVHH,4,10.065727821939586645468998,PSCDTNEH8MC830H0,
11921.8404,7721,1168,8PWRFVHH,4,10.207055136986301369863014,PSCDTNEH8MC830H0,
12777.2695,7721,1258,8PWRFVHH,4,10.156812003179650238473768,PSCDTNEH8MC830H0,
6263.5726,7721,618,8PWRFVHH,4,10.135230744336569579288026,PSCDTNEH8MC830H0,
13060.272,7721,1294,8PWRFVHH,4,10.092945904173106646058733,PSCDTNEH8MC830H0,
12219.3102,7721,1213,8PWRFVHH,4,10.073627535037098103874691,PSCDTNEH8MC830H0,
9015.8014,7721,895,8PWRFVHH,4,10.073521117318435754189944,PSCDTNEH8MC830H0,
5250.6009,7721,521,8PWRFVHH,4,10.077928790786948176583493,PSCDTNEH8MC830H0,
11834.5947,7721,1175,8PWRFVHH,4,10.071995489361702127659574,PSCDTNEH8MC830H0,
6448.0498,7721,636,8PWRFVHH,4,10.138443081761006289308176,PSCDTNEH8MC830H0,
6335.5063,7721,627,8PWRFVHH,4,10.104475757575757575757576,PSCDTNEH8MC830H0,
6693.019,7721,660,8PWRFVHH,4,10.140937878787878787878788,PSCDTNEH8MC830H0,
6795.0608,7721,647,8PWRFVHH,4,10.502412364760432766615147,PSCDTNEH8MC830H0,
9326.4566,7721,907,8PWRFVHH,4,10.282752590959206174200662,PSCDTNEH8MC830H0,
13414.4333,7721,1327,8PWRFVHH,4,10.108841974378296910324039,PSCDTNEH8MC830H0,
6295.431,7721,621,8PWRFVHH,4,10.137570048309178743961353,PSCDTNEH8MC830H0,
6839.8407,7721,658,8PWRFVHH,4,10.394894680851063829787234,PSCDTNEH8MC830H0,
