TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
3729.7924,7721,337,8PAREVHH,3,11.067633234421364985163205,PSCDTNEH8MC830G1,
5736.4525,7721,528,8PAREVHH,3,10.864493371212121212121212,PSCDTNEH8MC830G1,
4488.8176,7721,417,8PAREVHH,3,10.764550599520383693045564,PSCDTNEH8MC830G1,
1901.8393,7721,171,8PAREVHH,3,11.121867251461988304093567,PSCDTNEH8MC830G1,
5090.7979,7721,468,8PAREVHH,3,10.877773290598290598290598,PSCDTNEH8MC830G1,
4978.1452,7721,452,8PAREVHH,3,11.013595575221238938053097,PSCDTNEH8MC830G1,
4679.7672,7721,432,8PAREVHH,3,10.832794444444444444444444,PSCDTNEH8MC830G1,
4949.9121,7721,454,8PAREVHH,3,10.902890088105726872246696,PSCDTNEH8MC830G1,
6120.6653,7721,559,8PAREVHH,3,10.949311806797853309481216,PSCDTNEH8MC830G1,
5540.1557,7721,498,8PAREVHH,3,11.124810642570281124497992,PSCDTNEH8MC830G1,
1258.4356,7721,116,8PAREVHH,3,10.848582758620689655172414,PSCDTNEH8MC830G1,
2037.209,7721,187,8PARFVHH,3,10.894165775401069518716578,PSCDTNEH8MC830G1,
2909.3399,7721,262,8PARFVHH,3,11.104350763358778625954198,PSCDTNEH8MC830G1,
814.3195,7721,75,8PARFVHH,3,10.857593333333333333333333,PSCDTNEH8MC830G1,
1401.7273,7721,129,8PARFVHH,3,10.866103100775193798449612,PSCDTNEH8MC830G1,
1125.7902,7721,105,8PARFVHH,3,10.721811428571428571428571,PSCDTNEH8MC830G1,
1156.1912,7721,105,8PARFVHH,3,11.011344761904761904761905,PSCDTNEH8MC830G1,
1450.237,7721,132,8PARFVHH,3,10.986643939393939393939394,PSCDTNEH8MC830G1,
2652.6504,7721,246,8PARFVHH,3,10.783131707317073170731707,PSCDTNEH8MC830G1,
973.9347,7721,91,8PARFVHH,3,10.702579120879120879120879,PSCDTNEH8MC830G1,
3540.5145,7721,326,8PARFVHH,3,10.860473926380368098159509,PSCDTNEH8MC830G1,
3655.4018,7721,335,8PKABVHH,3,10.91164716417910447761194,PSCDTNEH8MC830G1,
5887.4387,7721,535,8PKABVHH,3,11.004558317757009345794393,PSCDTNEH8MC830G1,
1278.2057,7721,102,8PKABVHH,3,12.531428431372549019607843,PSCDTNEH8MC830G1,
2462.7957,7721,215,8PKABVHH,3,11.454863720930232558139535,PSCDTNEH8MC830G1,
2319.8345,7721,211,8PKABVHH,3,10.994476303317535545023697,PSCDTNEH8MC830G1,
2714.7568,7721,243,8PKABVHH,3,11.171838683127572016460905,PSCDTNEH8MC830G1,
358.0473,7721,34,8PKABVHH,3,10.530802941176470588235294,PSCDTNEH8MC830G1,
1623.9258,7721,148,8PKAEVHH,3,10.972471621621621621621622,PSCDTNEH8MC830G1,
10753.62,7721,972,8PKAEVHH,3,11.063395061728395061728395,PSCDTNEH8MC830G1,
9584.3629,7721,862,8PKAEVHH,3,11.118750464037122969837587,PSCDTNEH8MC830G1,
5910.0748,7721,534,8PKAEVHH,3,11.067555805243445692883895,PSCDTNEH8MC830G1,
6099.2526,7721,555,8PKAEVHH,3,10.989644324324324324324324,PSCDTNEH8MC830G1,
4911.3136,7721,450,8PKAEVHH,3,10.914030222222222222222222,PSCDTNEH8MC830G1,
4111.2394,7721,379,8PKAEVHH,3,10.847597361477572559366755,PSCDTNEH8MC830G1,
3098.1343,7721,275,8PKAEVHH,3,11.265942909090909090909091,PSCDTNEH8MC830G1,
2987.0148,7721,274,8PKAEVHH,3,10.901513868613138686131387,PSCDTNEH8MC830G1,
5543.3618,7721,503,8PKAEVHH,3,11.0206,PSCDTNEH8MC830G1,
5320.6159,7721,479,8PKAEVHH,3,11.107757620041753653444676,PSCDTNEH8MC830G1,
4495.1995,7721,408,8PKAEVHH,3,11.017645833333333333333333,PSCDTNEH8MC830G1,
6426.1365,7721,583,8PKAEVHH,3,11.022532590051457975986278,PSCDTNEH8MC830G1,
8492.9291,7721,765,8PKAEVHH,3,11.10186810457516339869281,PSCDTNEH8MC830G1,
2584.5995,7721,234,8PKAEVHH,3,11.045297008547008547008547,PSCDTNEH8MC830G1,
5298.941,7721,481,8PKAEVHH,3,11.016509355509355509355509,PSCDTNEH8MC830G1,
5833.2178,7721,528,8PKAEVHH,3,11.047760984848484848484848,PSCDTNEH8MC830G1,
5388.2661,7721,491,8PKAEVHH,3,10.974065376782077393075356,PSCDTNEH8MC830G1,
659.7212,7721,61,8PKAEVHH,3,10.815101639344262295081967,PSCDTNEH8MC830G1,
8033.0173,7721,714,8PKAEVHH,3,11.250724509803921568627451,PSCDTNEH8MC830G1,
5335.7484,7721,475,8PKAEVHH,3,11.233154526315789473684211,PSCDTNEH8MC830G1,
3761.4191,7721,342,8PKAEVHH,3,10.998301461988304093567251,PSCDTNEH8MC830G1,
5941.2434,7721,525,8PKAEVHH,3,11.316654095238095238095238,PSCDTNEH8MC830G1,
6343.0558,7721,577,8PKAEVHH,3,10.993164298093587521663778,PSCDTNEH8MC830G1,
1965.5877,7721,180,8PKAEVHH,3,10.919931666666666666666667,PSCDTNEH8MC830G1,
1530.1524,7721,136,8PKAEVHH,3,11.251120588235294117647059,PSCDTNEH8MC830G1,
3435.3009,7721,314,8PKAEVHH,3,10.940448726114649681528662,PSCDTNEH8MC830G1,
2212.7531,7721,196,8PKAEVHH,3,11.289556632653061224489796,PSCDTNEH8MC830G1,
2800.1571,7721,255,8PKAEVHH,3,10.981008235294117647058824,PSCDTNEH8MC830G1,
2164.3564,7721,196,8PKAEVHH,3,11.042634693877551020408163,PSCDTNEH8MC830G1,
2035.8944,7721,185,8PKAEVHH,3,11.004834594594594594594595,PSCDTNEH8MC830G1,
4033.1721,7721,341,8PKAEVHH,3,11.827484164222873900293255,PSCDTNEH8MC830G1,
2956.5044,7721,267,8PKAEVHH,3,11.073050187265917602996255,PSCDTNEH8MC830G1,
2138.9284,7721,169,8PKAEVHH,3,12.656381065088757396449704,PSCDTNEH8MC830G1,
5207.4184,7721,468,8PKAEVHH,3,11.126962393162393162393162,PSCDTNEH8MC830G1,
3850.8812,7721,353,8PKAEVHH,3,10.90901189801699716713881,PSCDTNEH8MC830G1,
3612.0954,7721,315,8PKAEVHH,3,11.46696952380952380952381,PSCDTNEH8MC830G1,
5724.9913,7721,522,8PKAEVHH,3,10.967416283524904214559387,PSCDTNEH8MC830G1,
4642.7672,7721,423,8PKAEVHH,3,10.975808983451536643026005,PSCDTNEH8MC830G1,
4694.0803,7721,423,8PKAEVHH,3,11.097116548463356973995272,PSCDTNEH8MC830G1,
4300.4372,7721,373,8PKAEVHH,3,11.529322252010723860589812,PSCDTNEH8MC830G1,
5972.1576,7721,513,8PKAEVHH,3,11.641632748538011695906433,PSCDTNEH8MC830G1,
5561.3135,7721,505,8PKAEVHH,3,11.012501980198019801980198,PSCDTNEH8MC830G1,
4965.117,7721,450,8PKAEVHH,3,11.033593333333333333333333,PSCDTNEH8MC830G1,
4859.804,7721,441,8PKAEVHH,3,11.019963718820861678004535,PSCDTNEH8MC830G1,
4338.2954,7721,395,8PKAEVHH,3,10.983026329113924050632911,PSCDTNEH8MC830G1,
5875.3583,7721,495,8PKAEVHH,3,11.869410707070707070707071,PSCDTNEH8MC830G1,
7213.9654,7721,658,8PKAEVHH,3,10.963473252279635258358663,PSCDTNEH8MC830G1,
6751.5178,7721,466,8PKAEVHH,3,14.488235622317596566523605,PSCDTNEH8MC830G1,
2566.0249,7721,235,8PKAEVHH,3,10.919254893617021276595745,PSCDTNEH8MC830G1,
2755.6286,7721,233,8PKAEVHH,3,11.826732188841201716738197,PSCDTNEH8MC830G1,
3582.2654,7721,325,8PKAEVHH,3,11.022355076923076923076923,PSCDTNEH8MC830G1,
3635.6745,7721,328,8PKAEVHH,3,11.084373475609756097560976,PSCDTNEH8MC830G1,
5379.6332,7721,462,8PKAEVHH,3,11.644227705627705627705628,PSCDTNEH8MC830G1,
3395.4836,7721,310,8PKAEVHH,3,10.953172903225806451612903,PSCDTNEH8MC830G1,
5819.4063,7721,531,8PKAEVHH,3,10.959333898305084745762712,PSCDTNEH8MC830G1,
3253.8759,7721,294,8PKAEVHH,3,11.067605102040816326530612,PSCDTNEH8MC830G1,
3521.5774,7721,324,8PKAEVHH,3,10.869066049382716049382716,PSCDTNEH8MC830G1,
5666.0595,7721,459,8PKAEVHH,3,12.344356209150326797385621,PSCDTNEH8MC830G1,
7048.3612,7721,644,8PKAEVHH,3,10.944660248447204968944099,PSCDTNEH8MC830G1,
5126.9423,7721,462,8PKAEVHH,3,11.097277705627705627705628,PSCDTNEH8MC830G1,
7098.8683,7721,645,8PKAEVHH,3,11.005997364341085271317829,PSCDTNEH8MC830G1,
7336.5977,7721,655,8PKAEVHH,3,11.200912519083969465648855,PSCDTNEH8MC830G1,
5640.914,7721,510,8PKAEVHH,3,11.060615686274509803921569,PSCDTNEH8MC830G1,
3453.3409,7721,312,8PKAEVHH,3,11.068400320512820512820513,PSCDTNEH8MC830G1,
5341.4629,7721,491,8PKAEVHH,3,10.878743177189409368635438,PSCDTNEH8MC830G1,
4804.182,7721,435,8PKAEVHH,3,11.044096551724137931034483,PSCDTNEH8MC830G1,
7592.3273,7721,683,8PKAEVHH,3,11.116145387994143484626647,PSCDTNEH8MC830G1,
5032.3951,7721,456,8PKAEVHH,3,11.035954166666666666666667,PSCDTNEH8MC830G1,
4080.9378,7721,370,8PKAEVHH,3,11.029561621621621621621622,PSCDTNEH8MC830G1,
5297.7801,7721,480,8PKAEVHH,3,11.037041875,PSCDTNEH8MC830G1,
4857.5274,7721,442,8PKAEVHH,3,10.989880995475113122171946,PSCDTNEH8MC830G1,
6327.2861,7721,577,8PKAEVHH,3,10.965833795493934142114385,PSCDTNEH8MC830G1,
7073.4761,7721,640,8PKAEVHH,3,11.05230640625,PSCDTNEH8MC830G1,
7276.7473,7721,660,8PKAEVHH,3,11.02537469696969696969697,PSCDTNEH8MC830G1,
1785.6376,7721,164,8PKAEVHH,3,10.888034146341463414634146,PSCDTNEH8MC830G1,
3634.9352,7721,329,8PKAEVHH,3,11.048435258358662613981763,PSCDTNEH8MC830G1,
4301.0634,7721,389,8PKAEVHH,3,11.056718251928020565552699,PSCDTNEH8MC830G1,
3833.8639,7721,342,8PKAEVHH,3,11.210128362573099415204678,PSCDTNEH8MC830G1,
4050.2435,7721,366,8PKAEVHH,3,11.066239071038251366120219,PSCDTNEH8MC830G1,
3711.6956,7721,335,8PKAEVHH,3,11.079688358208955223880597,PSCDTNEH8MC830G1,
4967.6982,7721,429,8PKAEVHH,3,11.579716083916083916083916,PSCDTNEH8MC830G1,
5848.0101,7721,506,8PKAEVHH,3,11.557332213438735177865613,PSCDTNEH8MC830G1,
6530.061,7721,590,8PKAEVHH,3,11.0679,PSCDTNEH8MC830G1,
5394.3196,7721,491,8PKAEVHH,3,10.98639429735234215885947,PSCDTNEH8MC830G1,
3897.6783,7721,352,8PKAEVHH,3,11.072949715909090909090909,PSCDTNEH8MC830G1,
4542.6139,7721,412,8PKAEVHH,3,11.025761893203883495145631,PSCDTNEH8MC830G1,
2569.84,7721,233,8PKAEVHH,3,11.029356223175965665236052,PSCDTNEH8MC830G1,
1853.5256,7721,170,8PKAEVHH,3,10.903091764705882352941176,PSCDTNEH8MC830G1,
9504.2219,7721,846,8PKAEVHH,3,11.234304846335697399527187,PSCDTNEH8MC830G1,
4421.5099,7721,392,8PKAEVHH,3,11.279361989795918367346939,PSCDTNEH8MC830G1,
5538.9059,7721,502,8PKAEVHH,3,11.033677091633466135458167,PSCDTNEH8MC830G1,
2292.734,7721,182,8PKAEVHH,3,12.59743956043956043956044,PSCDTNEH8MC830G1,
5222.3654,7721,474,8PKAEVHH,3,11.017648523206751054852321,PSCDTNEH8MC830G1,
5292.7976,7721,437,8PKAEVHH,3,12.111664988558352402745995,PSCDTNEH8MC830G1,
3989.4175,7721,368,8PKAEVHH,3,10.84080842391304347826087,PSCDTNEH8MC830G1,
5468.3904,7721,495,8PKAEVHH,3,11.047253333333333333333333,PSCDTNEH8MC830G1,
4783.6199,7721,439,8PKAEVHH,3,10.896628473804100227790433,PSCDTNEH8MC830G1,
5529.6836,7721,481,8PKAEVHH,3,11.496223700623700623700624,PSCDTNEH8MC830G1,
3082.9854,7721,280,8PKAEVHH,3,11.010662142857142857142857,PSCDTNEH8MC830G1,
4824.5736,7721,437,8PKAEVHH,3,11.040214187643020594965675,PSCDTNEH8MC830G1,
4971.2746,7721,429,8PKAEVHH,3,11.588052680652680652680653,PSCDTNEH8MC830G1,
3177.9527,7721,287,8PKAEVHH,3,11.073005923344947735191638,PSCDTNEH8MC830G1,
3298.4522,7721,247,8PKAEVHH,3,13.354057489878542510121457,PSCDTNEH8MC830G1,
3971.5143,7721,361,8PKAEVHH,3,11.001424653739612188365651,PSCDTNEH8MC830G1,
5970.8613,7721,449,8PKAEVHH,3,13.298132071269487750556793,PSCDTNEH8MC830G1,
3740.499,7721,322,8PKAEVHH,3,11.616456521739130434782609,PSCDTNEH8MC830G1,
5460.0408,7721,493,8PKAEVHH,3,11.075133468559837728194726,PSCDTNEH8MC830G1,
2160.1632,7721,192,8PKAEVHH,3,11.25085,PSCDTNEH8MC830G1,
4570.2332,7721,414,8PKAEVHH,3,11.039210628019323671497585,PSCDTNEH8MC830G1,
2668.6672,7721,241,8PKAEVHH,3,11.073307883817427385892116,PSCDTNEH8MC830G1,
2049.581,7721,188,8PKAEVHH,3,10.90202659574468085106383,PSCDTNEH8MC830G1,
3463.1225,7721,295,8PKAEVHH,3,11.739398305084745762711864,PSCDTNEH8MC830G1,
3341.2346,7721,303,8PKAEVHH,3,11.02717689768976897689769,PSCDTNEH8MC830G1,
2176.5588,7721,196,8PKAEVHH,3,11.10489183673469387755102,PSCDTNEH8MC830G1,
1587.3434,7721,138,8PKAEVHH,3,11.502488405797101449275362,PSCDTNEH8MC830G1,
3895.4199,7721,355,8PKAEVHH,3,10.973013802816901408450704,PSCDTNEH8MC830G1,
2174.1618,7721,195,8PKAEVHH,3,11.149547692307692307692308,PSCDTNEH8MC830G1,
6595.7473,7721,492,8PKAEVHH,3,13.405990447154471544715447,PSCDTNEH8MC830G1,
3381.9519,7721,300,8PKAEVHH,3,11.273173,PSCDTNEH8MC830G1,
1915.4451,7721,174,8PKAEVHH,3,11.008305172413793103448276,PSCDTNEH8MC830G1,
2566.0097,7721,234,8PKAEVHH,3,10.965853418803418803418803,PSCDTNEH8MC830G1,
1934.2596,7721,177,8PKAEVHH,3,10.928020338983050847457627,PSCDTNEH8MC830G1,
5280.0716,7721,479,8PKAEVHH,3,11.023113987473903966597077,PSCDTNEH8MC830G1,
4520.7799,7721,409,8PKAEVHH,3,11.053251589242053789731051,PSCDTNEH8MC830G1,
7295.9993,7721,668,8PKAEVHH,3,10.922154640718562874251497,PSCDTNEH8MC830G1,
9048.1446,7721,828,8PKAEVHH,3,10.927710869565217391304348,PSCDTNEH8MC830G1,
9315.6421,7721,846,8PKAEVHH,3,11.01139728132387706855792,PSCDTNEH8MC830G1,
4920.5356,7721,449,8PKAEVHH,3,10.958876614699331848552339,PSCDTNEH8MC830G1,
8358.6722,7721,741,8PKAEVHH,3,11.280259379217273954116059,PSCDTNEH8MC830G1,
7130.825,7721,648,8PKAEVHH,3,11.004359567901234567901235,PSCDTNEH8MC830G1,
6575.8009,7721,597,8PKAEVHH,3,11.014741876046901172529313,PSCDTNEH8MC830G1,
6313.4238,7721,577,8PKAEVHH,3,10.941809012131715771230503,PSCDTNEH8MC830G1,
8720.6158,7721,794,8PKAEVHH,3,10.983143324937027707808564,PSCDTNEH8MC830G1,
9997.7899,7721,908,8PKAEVHH,3,11.010781828193832599118943,PSCDTNEH8MC830G1,
9451.2918,7721,857,8PKAEVHH,3,11.028345157526254375729288,PSCDTNEH8MC830G1,
8075.5407,7721,730,8PKAEVHH,3,11.062384520547945205479452,PSCDTNEH8MC830G1,
4471.2733,7721,404,8PKAEVHH,3,11.067508168316831683168317,PSCDTNEH8MC830G1,
8961.7641,7721,792,8PKAEVHH,3,11.315358712121212121212121,PSCDTNEH8MC830G1,
1912.303,7721,166,8PKAEVHH,3,11.51989759036144578313253,PSCDTNEH8MC830G1,
3010.5306,7721,250,8PKAEVHH,3,12.0421224,PSCDTNEH8MC830G1,
6265.6963,7721,504,8PKAEVHH,3,12.431937103174603174603175,PSCDTNEH8MC830G1,
4622.443,7721,419,8PKAEVHH,3,11.032083532219570405727924,PSCDTNEH8MC830G1,
6458.5279,7721,570,8PKAEVHH,3,11.330750701754385964912281,PSCDTNEH8MC830G1,
3551.9233,7721,323,8PKAEVHH,3,10.99666656346749226006192,PSCDTNEH8MC830G1,
6278.9109,7721,574,8PKAEVHH,3,10.938869163763066202090592,PSCDTNEH8MC830G1,
6036.2154,7721,501,8PKAEVHH,3,12.048334131736526946107784,PSCDTNEH8MC830G1,
3489.8579,7721,316,8PKAEVHH,3,11.043854113924050632911392,PSCDTNEH8MC830G1,
8295.6199,7721,752,8PKAEVHH,3,11.03140944148936170212766,PSCDTNEH8MC830G1,
2837.317,7721,251,8PKAEVHH,3,11.304051792828685258964143,PSCDTNEH8MC830G1,
5160.1327,7721,474,8PKAEVHH,3,10.886355907172995780590717,PSCDTNEH8MC830G1,
6790.0797,7721,618,8PKAEVHH,3,10.98718398058252427184466,PSCDTNEH8MC830G1,
6721.8386,7721,607,8PKAEVHH,3,11.073869192751235584843493,PSCDTNEH8MC830G1,
5717.2179,7721,519,8PKAEVHH,3,11.015834104046242774566474,PSCDTNEH8MC830G1,
7946.6832,7721,721,8PKAEVHH,3,11.021752011095700416088766,PSCDTNEH8MC830G1,
10923.3836,7721,993,8PKAEVHH,3,11.000386304128902316213494,PSCDTNEH8MC830G1,
8732.8197,7721,788,8PKAEVHH,3,11.082258502538071065989848,PSCDTNEH8MC830G1,
3223.2914,7721,293,8PKAEVHH,3,11.000994539249146757679181,PSCDTNEH8MC830G1,
3288.414,7721,303,8PKAEVHH,3,10.852851485148514851485149,PSCDTNEH8MC830G1,
4123.2441,7721,376,8PKAEVHH,3,10.966074734042553191489362,PSCDTNEH8MC830G1,
2416.4955,7721,216,8PKAEVHH,3,11.187479166666666666666667,PSCDTNEH8MC830G1,
2892.7331,7721,265,8PKAEVHH,3,10.915973962264150943396226,PSCDTNEH8MC830G1,
4930.3527,7721,448,8PKAEVHH,3,11.0052515625,PSCDTNEH8MC830G1,
3234.6261,7721,291,8PKAEVHH,3,11.115553608247422680412371,PSCDTNEH8MC830G1,
2690.4986,7721,244,8PKAEVHH,3,11.026633606557377049180328,PSCDTNEH8MC830G1,
4828.4385,7721,437,8PKAEVHH,3,11.049058352402745995423341,PSCDTNEH8MC830G1,
2872.0729,7721,259,8PKAEVHH,3,11.089084555984555984555985,PSCDTNEH8MC830G1,
6709.7106,7721,607,8PKAEVHH,3,11.053888962108731466227348,PSCDTNEH8MC830G1,
3057.7838,7721,277,8PKAEVHH,3,11.03893068592057761732852,PSCDTNEH8MC830G1,
4357.324,7721,396,8PKAEVHH,3,11.003343434343434343434343,PSCDTNEH8MC830G1,
6362.4563,7721,579,8PKAEVHH,3,10.988698272884283246977547,PSCDTNEH8MC830G1,
6186.0958,7721,489,8PKAEVHH,3,12.650502658486707566462168,PSCDTNEH8MC830G1,
2693.8015,7721,244,8PKAEVHH,3,11.040170081967213114754098,PSCDTNEH8MC830G1,
5684.3627,7721,514,8PKAEVHH,3,11.059071400778210116731518,PSCDTNEH8MC830G1,
5483.9793,7721,433,8PKAEVHH,3,12.665079214780600461893764,PSCDTNEH8MC830G1,
7154.9425,7721,650,8PKAEVHH,3,11.007603846153846153846154,PSCDTNEH8MC830G1,
7727.0471,7721,703,8PKAEVHH,3,10.991532147937411095305832,PSCDTNEH8MC830G1,
5805.4269,7721,527,8PKAEVHH,3,11.015990322580645161290323,PSCDTNEH8MC830G1,
5372.7556,7721,422,8PKAEVHH,3,12.731648341232227488151659,PSCDTNEH8MC830G1,
5087.216,7721,462,8PKAEVHH,3,11.01129004329004329004329,PSCDTNEH8MC830G1,
5527.9635,7721,504,8PKAEVHH,3,10.968181547619047619047619,PSCDTNEH8MC830G1,
3876.9094,7721,347,8PKAEVHH,3,11.172649567723342939481268,PSCDTNEH8MC830G1,
6350.8007,7721,580,8PKAEVHH,3,10.949656379310344827586207,PSCDTNEH8MC830G1,
2282.1502,7721,206,8PWREVHH,3,11.07839902912621359223301,PSCDTNEH8MC830G1,
5574.7993,7721,509,8PWREVHH,3,10.952454420432220039292731,PSCDTNEH8MC830G1,
2247.0944,7721,206,8PWREVHH,3,10.908225242718446601941748,PSCDTNEH8MC830G1,
6035.7263,7721,550,8PWREVHH,3,10.974047818181818181818182,PSCDTNEH8MC830G1,
54.0557,7721,5,8PWREVHH,3,10.81114,PSCDTNEH8MC830G1,
6113.2104,7721,552,8PWREVHH,3,11.074656521739130434782609,PSCDTNEH8MC830G1,
59.2322,7721,4,8PWREVHH,3,14.80805,PSCDTNEH8MC830G1,
286.5279,7721,25,8PWREVHH,3,11.461116,PSCDTNEH8MC830G1,
6866.2946,7721,622,8PWREVHH,3,11.039058842443729903536977,PSCDTNEH8MC830G1,
1649.1094,7721,147,8PWREVHH,3,11.218431292517006802721088,PSCDTNEH8MC830G1,
8008.2242,7721,732,8PWREVHH,3,10.94019699453551912568306,PSCDTNEH8MC830G1,
9156.1869,7721,838,8PWREVHH,3,10.926237350835322195704057,PSCDTNEH8MC830G1,
4878.021,7721,443,8PWREVHH,3,11.011334085778781038374718,PSCDTNEH8MC830G1,
7968.5423,7721,724,8PWREVHH,3,11.006273895027624309392265,PSCDTNEH8MC830G1,
5403.731,7721,489,8PWREVHH,3,11.05057464212678936605317,PSCDTNEH8MC830G1,
7505.6016,7721,678,8PWREVHH,3,11.070208849557522123893805,PSCDTNEH8MC830G1,
8011.669,7721,722,8PWREVHH,3,11.096494459833795013850416,PSCDTNEH8MC830G1,
7691.9073,7721,658,8PWREVHH,3,11.689828723404255319148936,PSCDTNEH8MC830G1,
5362.6579,7721,494,8PWREVHH,3,10.855582793522267206477733,PSCDTNEH8MC830G1,
4709.3458,7721,427,8PWREVHH,3,11.028912880562060889929742,PSCDTNEH8MC830G1,
11366.0559,7721,1042,8PWREVHH,3,10.907923128598848368522073,PSCDTNEH8MC830G1,
5143.5364,7721,467,8PWREVHH,3,11.013996573875802997858672,PSCDTNEH8MC830G1,
8316.3206,7721,755,8PWREVHH,3,11.014994172185430463576159,PSCDTNEH8MC830G1,
7206.1938,7721,655,8PWREVHH,3,11.001822595419847328244275,PSCDTNEH8MC830G1,
9197.7102,7721,841,8PWREVHH,3,10.93663519619500594530321,PSCDTNEH8MC830G1,
4851.1082,7721,441,8PWREVHH,3,11.000245351473922902494331,PSCDTNEH8MC830G1,
6668.7624,7721,605,8PWREVHH,3,11.02274776859504132231405,PSCDTNEH8MC830G1,
8320.6696,7721,758,8PWREVHH,3,10.977136675461741424802111,PSCDTNEH8MC830G1,
4598.7738,7721,407,8PWREVHH,3,11.299198525798525798525799,PSCDTNEH8MC830G1,
3251.7849,7721,295,8PWREVHH,3,11.022999661016949152542373,PSCDTNEH8MC830G1,
10597.8058,7721,964,8PWREVHH,3,10.993574481327800829875519,PSCDTNEH8MC830G1,
5747.9877,7721,522,8PWREVHH,3,11.011470689655172413793103,PSCDTNEH8MC830G1,
14430.4068,7721,1066,8PWREVHH,3,13.536966979362101313320826,PSCDTNEH8MC830G1,
10986.0601,7721,1002,8PWREVHH,3,10.964131836327345309381238,PSCDTNEH8MC830G1,
5109.8234,7721,467,8PWREVHH,3,10.941805995717344753747323,PSCDTNEH8MC830G1,
8175.8981,7721,748,8PWREVHH,3,10.930345053475935828877005,PSCDTNEH8MC830G1,
10385.0346,7721,946,8PWREVHH,3,10.977837843551797040169133,PSCDTNEH8MC830G1,
9670.5999,7721,881,8PWREVHH,3,10.976844381384790011350738,PSCDTNEH8MC830G1,
3976.3967,7721,324,8PWREVHH,3,12.272829320987654320987654,PSCDTNEH8MC830G1,
7656.9576,7721,636,8PWREVHH,3,12.039241509433962264150943,PSCDTNEH8MC830G1,
13837.0528,7721,967,8PWREVHH,3,14.309258324715615305067218,PSCDTNEH8MC830G1,
6890.8924,7721,600,8PWREVHH,3,11.484820666666666666666667,PSCDTNEH8MC830G1,
7372.232,7721,673,8PWREVHH,3,10.954282317979197622585438,PSCDTNEH8MC830G1,
9517.2794,7721,679,8PWREVHH,3,14.01661178203240058910162,PSCDTNEH8MC830G1,
5894.8744,7721,539,8PWREVHH,3,10.936687198515769944341373,PSCDTNEH8MC830G1,
6153.1579,7721,562,8PWREVHH,3,10.948679537366548042704626,PSCDTNEH8MC830G1,
5849.2961,7721,512,8PWREVHH,3,11.4244064453125,PSCDTNEH8MC830G1,
4001.9169,7721,361,8PWREVHH,3,11.085642382271468144044321,PSCDTNEH8MC830G1,
10684.2711,7721,976,8PWREVHH,3,10.946999077868852459016393,PSCDTNEH8MC830G1,
3598.6988,7721,331,8PWREVHH,3,10.872201812688821752265861,PSCDTNEH8MC830G1,
7005.944,7721,642,8PWREVHH,3,10.912685358255451713395639,PSCDTNEH8MC830G1,
5472.2794,7721,498,8PWREVHH,3,10.988512851405622489959839,PSCDTNEH8MC830G1,
7197.2375,7721,657,8PWREVHH,3,10.954699391171993911719939,PSCDTNEH8MC830G1,
5873.6871,7721,532,8PWREVHH,3,11.04076522556390977443609,PSCDTNEH8MC830G1,
5391.0729,7721,492,8PWREVHH,3,10.957465243902439024390244,PSCDTNEH8MC830G1,
7291.6767,7721,666,8PWREVHH,3,10.948463513513513513513514,PSCDTNEH8MC830G1,
6102.8783,7721,555,8PWREVHH,3,10.996177117117117117117117,PSCDTNEH8MC830G1,
10130.8026,7721,915,8PWREVHH,3,11.071915409836065573770492,PSCDTNEH8MC830G1,
9069.1862,7721,825,8PWREVHH,3,10.992952969696969696969697,PSCDTNEH8MC830G1,
5692.3061,7721,520,8PWREVHH,3,10.9467425,PSCDTNEH8MC830G1,
4806.2673,7721,438,8PWREVHH,3,10.973213013698630136986301,PSCDTNEH8MC830G1,
9721.5714,7721,853,8PWREVHH,3,11.396918405627198124267292,PSCDTNEH8MC830G1,
7571.6165,7721,694,8PWREVHH,3,10.910110230547550432276657,PSCDTNEH8MC830G1,
2026.0594,7721,185,8PWREVHH,3,10.951672432432432432432432,PSCDTNEH8MC830G1,
3049.9293,7721,275,8PWREVHH,3,11.090652,PSCDTNEH8MC830G1,
4393.745,7721,400,8PWREVHH,3,10.9843625,PSCDTNEH8MC830G1,
5771.4415,7721,512,8PWREVHH,3,11.2723466796875,PSCDTNEH8MC830G1,
4047.242,7721,316,8PWREVHH,3,12.80772784810126582278481,PSCDTNEH8MC830G1,
4993.274,7721,457,8PWREVHH,3,10.926201312910284463894967,PSCDTNEH8MC830G1,
4733.1534,7721,430,8PWREVHH,3,11.007333488372093023255814,PSCDTNEH8MC830G1,
5445.1262,7721,490,8PWREVHH,3,11.112502448979591836734694,PSCDTNEH8MC830G1,
4813.3431,7721,437,8PWREVHH,3,11.014515102974828375286041,PSCDTNEH8MC830G1,
2886.0569,7721,248,8PWREVHH,3,11.63732620967741935483871,PSCDTNEH8MC830G1,
5430.8066,7721,474,8PWREVHH,3,11.45739789029535864978903,PSCDTNEH8MC830G1,
7873.9213,7721,675,8PWREVHH,3,11.665068592592592592592593,PSCDTNEH8MC830G1,
3770.4806,7721,344,8PWREVHH,3,10.960699418604651162790698,PSCDTNEH8MC830G1,
7435.3597,7721,677,8PWREVHH,3,10.982806056129985228951256,PSCDTNEH8MC830G1,
9011.1328,7721,822,8PWREVHH,3,10.962448661800486618004866,PSCDTNEH8MC830G1,
